Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
MÁLAGA,GIJÓN,1-0,1-0,3.3,6.8,6.2,48,52,6.0,3.0,13.0,4.0,3.0,24.0,72.0,27.0,18.0,8.0,2.0,0.0,0.0,3.0,4.0,9.0,2.0,4.0,22.0,73.0,14.0,16.0,13.0,4.0,0.0,0.0
BARCELONA,GETAFE,6-0,4-0,6.4,9.2,3.7,70,30,6.0,9.0,16.0,1.0,5.0,16.0,90.0,6.0,8.0,7.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,3.0,14.0,76.0,5.0,16.0,13.0,3.0,0.0,0.0
CELTA,REAL SOCIEDAD,1-0,1-0,3.2,6.6,6.5,43,57,4.0,1.0,7.0,2.0,5.0,22.0,68.0,18.0,35.0,21.0,3.0,0.0,0.0,6.0,6.0,15.0,3.0,3.0,39.0,73.0,30.0,17.0,9.0,2.0,0.0,0.0
ATLETICO MADRID,DEPORTIVO,3-0,1-0,5.3,7.5,5.0,52,48,5.0,7.0,14.0,2.0,10.0,28.0,81.0,16.0,12.0,12.0,1.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,25.0,79.0,7.0,19.0,8.0,1.0,0.0,0.0
RAYO VALLECANO,EIBAR,1-1,1-1,3.9,6.7,5.3,59,41,6.0,3.0,12.0,3.0,8.0,36.0,69.0,29.0,15.0,17.0,5.0,0.0,0.0,5.0,1.0,7.0,1.0,0.0,35.0,54.0,27.0,20.0,18.0,2.0,1.0,0.0
LEVANTE,VALENCIA,1-0,0-0,3.3,7.2,5.5,45,55,7.0,6.0,13.0,0.0,8.0,27.0,68.0,29.0,10.0,16.0,2.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,24.0,75.0,10.0,26.0,16.0,4.0,0.0,0.0
SEVILLA FC,VILLARREAL,4-2,1-2,8.8,6.7,5.6,55,45,9.0,4.0,14.0,1.0,5.0,10.0,83.0,16.0,18.0,10.0,2.0,1.0,0.0,3.0,6.0,13.0,4.0,8.0,22.0,84.0,10.0,21.0,12.0,1.0,0.0,0.0
ATHLETIC,REAL BETIS,3-1,2-0,6.0,8.0,5.3,49,51,5.0,9.0,18.0,4.0,5.0,17.0,74.0,27.0,17.0,12.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,27.0,76.0,13.0,18.0,9.0,0.0,0.0,0.0
LAS PALMAS,REAL MADRID,1-2,0-1,6.9,5.8,6.1,52,48,6.0,6.0,15.0,3.0,6.0,11.0,83.0,15.0,8.0,10.0,4.0,0.0,0.0,5.0,4.0,12.0,3.0,5.0,14.0,86.0,12.0,13.0,13.0,4.0,1.0,0.0
GRANADA,ESPANYOL,1-1,1-0,4.1,5.6,6.9,41,59,3.0,1.0,8.0,4.0,2.0,23.0,71.0,13.0,29.0,12.0,6.0,1.0,0.0,5.0,2.0,10.0,3.0,8.0,32.0,77.0,19.0,14.0,20.0,3.0,0.0,0.0
GETAFE,EIBAR,1-1,1-0,5.3,6.1,6.6,43,57,4.0,4.0,8.0,0.0,3.0,23.0,60.0,14.0,20.0,12.0,1.0,0.0,0.0,9.0,6.0,20.0,5.0,3.0,36.0,73.0,20.0,16.0,12.0,2.0,0.0,0.0
GIJÓN,ATLETICO MADRID,2-1,0-1,6.0,7.5,5.7,62,38,5.0,3.0,12.0,4.0,7.0,25.0,79.0,19.0,10.0,14.0,6.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,29.0,72.0,25.0,35.0,11.0,2.0,0.0,0.0
REAL SOCIEDAD,LAS PALMAS,0-1,0-1,4.4,5.0,7.3,62,38,6.0,3.0,13.0,4.0,11.0,26.0,83.0,19.0,7.0,16.0,4.0,0.0,0.0,2.0,7.0,12.0,3.0,5.0,15.0,74.0,9.0,39.0,17.0,5.0,0.0,0.0
GRANADA,RAYO VALLECANO,2-2,1-1,8.1,5.5,7.1,32,68,6.0,2.0,11.0,3.0,6.0,11.0,66.0,15.0,23.0,8.0,2.0,1.0,0.0,11.0,6.0,22.0,5.0,12.0,32.0,87.0,15.0,7.0,10.0,5.0,0.0,0.0
DEPORTIVO,LEVANTE,2-1,1-0,5.7,7.3,4.5,53,47,7.0,6.0,15.0,2.0,2.0,27.0,77.0,9.0,13.0,8.0,2.0,0.0,0.0,6.0,1.0,7.0,0.0,1.0,27.0,72.0,17.0,22.0,12.0,3.0,0.0,0.0
REAL BETIS,MÁLAGA,0-1,0-0,4.1,5.5,7.5,55,45,5.0,5.0,16.0,6.0,5.0,33.0,76.0,22.0,27.0,15.0,3.0,0.0,0.0,3.0,5.0,14.0,6.0,7.0,23.0,70.0,21.0,42.0,9.0,2.0,0.0,0.0
ESPANYOL,ATHLETIC,2-1,0-1,6.1,6.9,5.4,41,59,7.0,7.0,17.0,3.0,6.0,19.0,70.0,16.0,24.0,7.0,3.0,0.0,0.0,5.0,4.0,14.0,5.0,2.0,25.0,77.0,22.0,16.0,14.0,3.0,0.0,0.0
VILLARREAL,BARCELONA,2-2,0-2,8.3,6.0,6.2,32,68,5.0,6.0,14.0,3.0,4.0,11.0,78.0,6.0,23.0,17.0,8.0,0.0,0.0,6.0,6.0,15.0,3.0,4.0,18.0,89.0,9.0,8.0,9.0,4.0,0.0,0.0
VALENCIA,CELTA,0-2,0-0,5.5,6.0,7.8,48,52,9.0,4.0,14.0,1.0,4.0,24.0,76.0,18.0,16.0,14.0,1.0,0.0,0.0,7.0,6.0,13.0,0.0,5.0,18.0,74.0,25.0,16.0,14.0,0.0,0.0,0.0
REAL MADRID,SEVILLA FC,4-0,1-0,8.1,8.2,4.2,63,37,7.0,12.0,26.0,7.0,8.0,13.0,89.0,10.0,23.0,10.0,2.0,0.0,0.0,3.0,4.0,8.0,1.0,8.0,26.0,80.0,5.0,24.0,10.0,2.0,0.0,0.0
RAYO VALLECANO,GETAFE,2-0,1-0,5.0,7.5,4.6,54,46,5.0,7.0,16.0,4.0,9.0,30.0,74.0,13.0,20.0,10.0,4.0,0.0,1.0,6.0,3.0,15.0,6.0,6.0,33.0,68.0,20.0,24.0,10.0,5.0,0.0,0.0
ATLETICO MADRID,REAL BETIS,5-1,2-0,7.8,8.5,4.7,50,50,5.0,11.0,18.0,2.0,5.0,27.0,77.0,18.0,5.0,14.0,2.0,0.0,0.0,2.0,5.0,8.0,1.0,5.0,26.0,79.0,12.0,20.0,12.0,3.0,0.0,0.0
LAS PALMAS,VALENCIA,2-1,0-1,5.7,7.8,5.2,62,38,5.0,6.0,13.0,2.0,8.0,26.0,83.0,10.0,24.0,8.0,2.0,0.0,0.0,1.0,4.0,7.0,2.0,2.0,16.0,72.0,14.0,23.0,17.0,4.0,0.0,0.0
BARCELONA,REAL MADRID,1-2,0-0,6.7,5.8,6.9,68,32,7.0,3.0,14.0,4.0,4.0,12.0,90.0,6.0,6.0,17.0,3.0,0.0,0.0,5.0,6.0,15.0,4.0,3.0,15.0,80.0,7.0,15.0,15.0,3.0,1.0,0.0
CELTA,DEPORTIVO,1-1,1-1,4.6,6.0,6.7,61,39,5.0,2.0,9.0,2.0,11.0,36.0,79.0,10.0,8.0,15.0,4.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,22.0,67.0,16.0,26.0,8.0,3.0,1.0,0.0
ATHLETIC,GRANADA,1-1,1-0,4.6,6.5,6.1,54,46,5.0,1.0,8.0,2.0,13.0,35.0,81.0,20.0,17.0,16.0,2.0,0.0,0.0,4.0,2.0,9.0,3.0,1.0,19.0,75.0,12.0,16.0,14.0,5.0,0.0,0.0
MÁLAGA,ESPANYOL,1-1,1-1,3.9,6.8,5.2,64,36,4.0,5.0,11.0,2.0,5.0,23.0,78.0,16.0,7.0,14.0,2.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,29.0,65.0,20.0,26.0,15.0,4.0,0.0,0.0
EIBAR,VILLARREAL,1-2,1-1,5.0,5.6,7.1,52,48,2.0,3.0,10.0,5.0,4.0,29.0,71.0,14.0,15.0,15.0,3.0,0.0,0.0,3.0,4.0,8.0,1.0,3.0,31.0,70.0,18.0,25.0,12.0,3.0,0.0,0.0
SEVILLA FC,REAL SOCIEDAD,1-2,0-2,5.6,5.6,6.1,65,35,5.0,6.0,15.0,4.0,8.0,30.0,80.0,20.0,9.0,22.0,4.0,0.0,0.0,3.0,2.0,8.0,3.0,3.0,20.0,67.0,16.0,30.0,12.0,4.0,1.0,0.0
LEVANTE,GIJÓN,0-0,0-0,3.3,5.7,6.3,54,46,8.0,4.0,16.0,4.0,4.0,33.0,71.0,35.0,13.0,17.0,5.0,1.0,0.0,4.0,1.0,11.0,6.0,6.0,26.0,66.0,24.0,29.0,12.0,3.0,0.0,0.0
GRANADA,MÁLAGA,0-0,0-0,2.2,5.6,7.5,49,51,3.0,1.0,8.0,4.0,5.0,26.0,76.0,13.0,8.0,14.0,1.0,0.0,0.0,6.0,2.0,9.0,1.0,5.0,22.0,76.0,18.0,20.0,10.0,3.0,0.0,0.0
REAL MADRID,EIBAR,4-0,4-0,5.5,8.8,5.1,61,39,6.0,6.0,13.0,1.0,6.0,18.0,85.0,22.0,16.0,9.0,1.0,0.0,0.0,6.0,2.0,9.0,1.0,7.0,24.0,72.0,12.0,12.0,13.0,3.0,0.0,0.0
ESPANYOL,ATLETICO MADRID,1-3,1-1,6.3,5.7,7.3,53,47,5.0,4.0,10.0,1.0,3.0,24.0,76.0,22.0,17.0,13.0,2.0,0.0,0.0,6.0,5.0,14.0,3.0,5.0,25.0,74.0,21.0,32.0,14.0,2.0,0.0,0.0
REAL SOCIEDAD,BARCELONA,1-0,1-0,3.3,6.9,6.7,26,74,3.0,1.0,5.0,1.0,5.0,23.0,62.0,15.0,30.0,14.0,1.0,0.0,0.0,3.0,6.0,13.0,4.0,9.0,27.0,86.0,14.0,9.0,13.0,3.0,0.0,0.0
REAL BETIS,LEVANTE,1-0,0-0,3.2,6.7,5.9,51,49,3.0,2.0,7.0,2.0,4.0,20.0,78.0,20.0,22.0,13.0,4.0,0.0,0.0,6.0,3.0,12.0,3.0,3.0,27.0,76.0,28.0,14.0,18.0,3.0,0.0,0.0
GIJÓN,CELTA,0-1,0-0,3.7,6.4,6.4,41,59,6.0,2.0,10.0,2.0,7.0,21.0,68.0,13.0,12.0,7.0,2.0,0.0,0.0,7.0,5.0,17.0,5.0,7.0,27.0,78.0,17.0,28.0,11.0,5.0,0.0,0.0
VALENCIA,SEVILLA FC,2-1,1-0,7.3,7.0,5.4,50,50,11.0,8.0,23.0,4.0,10.0,22.0,81.0,15.0,16.0,15.0,2.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,17.0,76.0,17.0,18.0,18.0,2.0,0.0,0.0
VILLARREAL,GETAFE,2-0,1-0,4.5,7.2,6.0,53,47,7.0,3.0,13.0,3.0,8.0,28.0,75.0,19.0,16.0,9.0,2.0,0.0,0.0,10.0,3.0,17.0,4.0,5.0,24.0,72.0,19.0,18.0,12.0,2.0,0.0,0.0
ATHLETIC,RAYO VALLECANO,1-0,0-0,4.0,6.6,6.0,44,56,6.0,7.0,14.0,1.0,0.0,27.0,71.0,19.0,16.0,8.0,1.0,0.0,0.0,5.0,4.0,12.0,3.0,5.0,29.0,80.0,10.0,17.0,14.0,3.0,0.0,0.0
DEPORTIVO,LAS PALMAS,1-3,0-0,6.7,5.7,7.3,39,61,11.0,5.0,19.0,3.0,7.0,8.0,77.0,21.0,12.0,8.0,1.0,0.0,0.0,6.0,6.0,13.0,1.0,4.0,17.0,85.0,15.0,23.0,9.0,1.0,0.0,0.0
LEVANTE,ESPANYOL,2-1,1-1,5.2,6.4,6.3,51,49,4.0,4.0,12.0,4.0,4.0,32.0,73.0,20.0,21.0,10.0,5.0,0.0,0.0,3.0,2.0,10.0,5.0,6.0,17.0,72.0,26.0,27.0,12.0,0.0,0.0,0.0
GETAFE,REAL MADRID,1-5,0-2,8.1,4.5,8.8,37,63,4.0,5.0,12.0,3.0,5.0,17.0,81.0,3.0,19.0,10.0,4.0,0.0,0.0,5.0,11.0,21.0,5.0,6.0,15.0,89.0,6.0,12.0,10.0,1.0,0.0,0.0
LAS PALMAS,GIJÓN,1-1,1-0,4.3,6.7,6.4,56,44,6.0,4.0,10.0,0.0,3.0,17.0,82.0,7.0,20.0,11.0,2.0,0.0,0.0,9.0,2.0,12.0,1.0,10.0,19.0,74.0,18.0,5.0,21.0,5.0,0.0,0.0
EIBAR,REAL SOCIEDAD,2-1,1-1,5.2,6.8,6.0,43,57,2.0,4.0,9.0,3.0,2.0,34.0,62.0,17.0,11.0,16.0,3.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,26.0,78.0,16.0,15.0,11.0,2.0,0.0,0.0
CELTA,REAL BETIS,1-1,0-1,5.2,6.6,6.6,66,34,9.0,5.0,18.0,4.0,12.0,20.0,84.0,13.0,9.0,14.0,4.0,0.0,0.0,3.0,4.0,9.0,2.0,4.0,13.0,71.0,16.0,30.0,18.0,3.0,0.0,0.0
MÁLAGA,ATHLETIC,0-1,0-0,3.5,5.9,6.2,47,53,5.0,7.0,17.0,5.0,8.0,28.0,66.0,19.0,23.0,13.0,3.0,0.0,0.0,3.0,3.0,6.0,0.0,2.0,23.0,71.0,28.0,20.0,14.0,5.0,0.0,0.0
SEVILLA FC,DEPORTIVO,1-1,1-0,4.7,6.0,6.9,58,42,8.0,3.0,11.0,0.0,10.0,27.0,84.0,15.0,12.0,15.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,15.0,77.0,12.0,27.0,8.0,2.0,0.0,0.0
RAYO VALLECANO,VILLARREAL,2-1,1-1,5.6,7.5,5.1,63,37,3.0,6.0,14.0,5.0,4.0,26.0,82.0,13.0,14.0,14.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,3.0,32.0,68.0,11.0,14.0,15.0,4.0,0.0,0.0
ATLETICO MADRID,GRANADA,3-0,1-0,4.6,8.0,4.8,56,44,4.0,3.0,8.0,1.0,4.0,20.0,79.0,20.0,10.0,16.0,3.0,0.0,0.0,8.0,0.0,11.0,3.0,2.0,19.0,76.0,17.0,15.0,14.0,5.0,0.0,0.0
BARCELONA,VALENCIA,1-2,0-2,6.0,6.0,7.0,69,31,6.0,7.0,22.0,9.0,7.0,30.0,85.0,12.0,5.0,12.0,3.0,0.0,0.0,3.0,2.0,7.0,2.0,2.0,11.0,70.0,7.0,25.0,15.0,3.0,0.0,0.0
ESPANYOL,CELTA,1-1,1-1,3.3,7.1,7.0,38,62,3.0,3.0,8.0,2.0,2.0,28.0,70.0,19.0,21.0,15.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,24.0,80.0,13.0,15.0,13.0,1.0,0.0,0.0
REAL BETIS,LAS PALMAS,1-0,0-0,3.8,7.2,4.9,50,50,10.0,6.0,20.0,4.0,6.0,13.0,83.0,17.0,11.0,14.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,20.0,83.0,16.0,19.0,12.0,2.0,1.0,0.0
DEPORTIVO,BARCELONA,0-8,0-2,7.0,3.2,9.4,34,66,7.0,6.0,16.0,3.0,6.0,17.0,81.0,7.0,6.0,11.0,1.0,0.0,0.0,7.0,10.0,19.0,2.0,2.0,13.0,92.0,4.0,15.0,8.0,0.0,0.0,0.0
VALENCIA,EIBAR,4-0,3-0,5.6,8.1,4.7,51,49,3.0,6.0,9.0,0.0,6.0,19.0,83.0,15.0,13.0,11.0,1.0,0.0,0.0,4.0,2.0,9.0,3.0,3.0,26.0,79.0,11.0,16.0,8.0,2.0,0.0,0.0
MÁLAGA,RAYO VALLECANO,1-1,0-0,5.3,6.6,6.4,51,49,5.0,4.0,12.0,3.0,7.0,32.0,74.0,34.0,18.0,19.0,1.0,0.0,0.0,4.0,4.0,11.0,3.0,7.0,11.0,76.0,23.0,28.0,13.0,3.0,0.0,0.0
ATHLETIC,ATLETICO MADRID,0-1,0-1,3.4,7.2,7.1,68,32,3.0,6.0,12.0,3.0,8.0,27.0,84.0,19.0,12.0,9.0,0.0,0.0,0.0,4.0,2.0,8.0,2.0,4.0,30.0,70.0,13.0,31.0,7.0,0.0,0.0,0.0
GIJÓN,SEVILLA FC,2-1,1-1,6.5,6.9,5.7,47,53,8.0,2.0,14.0,4.0,5.0,20.0,76.0,12.0,17.0,8.0,2.0,0.0,0.0,8.0,8.0,18.0,2.0,7.0,26.0,81.0,16.0,18.0,16.0,1.0,0.0,0.0
REAL MADRID,VILLARREAL,3-0,1-0,5.1,7.9,5.3,61,39,9.0,6.0,20.0,5.0,11.0,25.0,87.0,7.0,7.0,9.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,23.0,79.0,3.0,25.0,8.0,1.0,0.0,0.0
REAL SOCIEDAD,GETAFE,1-2,1-1,5.4,6.0,6.9,60,40,5.0,5.0,14.0,4.0,8.0,28.0,80.0,15.0,7.0,10.0,2.0,0.0,0.0,4.0,3.0,7.0,0.0,2.0,25.0,76.0,12.0,22.0,17.0,4.0,0.0,0.0
GRANADA,LEVANTE,5-1,3-0,7.1,7.8,3.9,48,52,3.0,6.0,13.0,4.0,3.0,16.0,79.0,11.0,15.0,16.0,6.0,0.0,0.0,5.0,5.0,15.0,5.0,4.0,17.0,79.0,13.0,11.0,11.0,7.0,1.0,0.0
LAS PALMAS,ESPANYOL,4-0,1-0,6.1,8.7,4.4,62,38,2.0,9.0,14.0,3.0,5.0,26.0,87.0,12.0,12.0,14.0,4.0,0.0,0.0,4.0,5.0,11.0,2.0,5.0,20.0,78.0,5.0,14.0,9.0,4.0,0.0,0.0
RAYO VALLECANO,REAL MADRID,2-3,2-1,8.1,6.1,6.6,39,61,2.0,6.0,11.0,3.0,4.0,20.0,72.0,10.0,19.0,15.0,6.0,0.0,0.0,5.0,6.0,16.0,5.0,6.0,25.0,81.0,16.0,10.0,9.0,1.0,0.0,0.0
ATLETICO MADRID,MÁLAGA,1-0,0-0,3.3,6.4,6.2,46,54,7.0,4.0,14.0,3.0,10.0,32.0,70.0,16.0,15.0,6.0,3.0,0.0,0.0,2.0,4.0,7.0,1.0,4.0,20.0,72.0,15.0,25.0,14.0,3.0,0.0,0.0
BARCELONA,GIJÓN,6-0,1-0,6.7,8.8,3.2,72,28,11.0,10.0,24.0,3.0,6.0,32.0,89.0,15.0,9.0,11.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,11.0,68.0,6.0,23.0,11.0,3.0,1.0,0.0
EIBAR,DEPORTIVO,1-1,1-0,3.9,6.2,6.8,48,52,5.0,2.0,9.0,2.0,11.0,24.0,65.0,19.0,16.0,14.0,0.0,0.0,0.0,6.0,1.0,9.0,2.0,7.0,25.0,70.0,20.0,21.0,8.0,1.0,0.0,0.0
LEVANTE,ATHLETIC,2-2,1-0,8.3,5.8,6.4,35,65,3.0,5.0,10.0,2.0,4.0,16.0,66.0,14.0,40.0,13.0,2.0,0.0,0.0,9.0,8.0,19.0,2.0,9.0,32.0,79.0,16.0,14.0,8.0,1.0,0.0,0.0
SEVILLA FC,REAL BETIS,2-0,0-0,4.1,6.7,5.5,55,45,7.0,3.0,13.0,3.0,8.0,25.0,73.0,21.0,12.0,25.0,5.0,0.0,0.0,5.0,2.0,8.0,1.0,5.0,21.0,68.0,19.0,17.0,13.0,4.0,0.0,0.0
GETAFE,VALENCIA,2-2,0-0,8.1,6.6,6.3,41,59,7.0,11.0,18.0,0.0,8.0,24.0,78.0,7.0,6.0,14.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,18.0,86.0,6.0,16.0,12.0,1.0,0.0,0.0
VILLARREAL,REAL SOCIEDAD,0-0,0-0,2.4,6.3,6.8,40,60,1.0,3.0,8.0,4.0,3.0,35.0,72.0,14.0,16.0,17.0,4.0,0.0,0.0,4.0,2.0,7.0,1.0,5.0,27.0,82.0,24.0,13.0,12.0,1.0,0.0,0.0
CELTA,GRANADA,2-1,1-0,5.8,6.8,5.8,64,36,5.0,4.0,15.0,6.0,4.0,28.0,80.0,20.0,24.0,13.0,2.0,0.0,0.0,3.0,3.0,12.0,6.0,4.0,26.0,70.0,17.0,24.0,15.0,2.0,0.0,0.0
GIJÓN,EIBAR,2-0,1-0,4.5,7.4,5.6,45,55,0.0,3.0,3.0,0.0,1.0,25.0,71.0,9.0,20.0,16.0,2.0,0.0,0.0,4.0,6.0,12.0,2.0,5.0,21.0,76.0,19.0,12.0,17.0,2.0,0.0,0.0
REAL SOCIEDAD,REAL MADRID,0-1,0-0,4.2,5.9,6.5,45,55,4.0,4.0,11.0,3.0,6.0,15.0,75.0,8.0,20.0,15.0,4.0,0.0,0.0,9.0,6.0,18.0,3.0,6.0,25.0,81.0,23.0,16.0,17.0,4.0,0.0,0.0
ATLETICO MADRID,RAYO VALLECANO,1-0,0-0,3.3,6.9,5.9,38,62,3.0,6.0,12.0,3.0,5.0,25.0,62.0,18.0,31.0,14.0,1.0,0.0,0.0,5.0,2.0,13.0,6.0,7.0,24.0,76.0,21.0,16.0,12.0,1.0,0.0,0.0
REAL BETIS,BARCELONA,0-2,0-0,4.1,5.2,7.4,26,74,0.0,1.0,2.0,1.0,2.0,13.0,69.0,5.0,27.0,9.0,4.0,1.0,0.0,4.0,4.0,11.0,3.0,4.0,23.0,88.0,11.0,2.0,11.0,3.0,0.0,0.0
GRANADA,LAS PALMAS,3-2,2-2,8.0,6.1,6.2,37,63,5.0,5.0,14.0,4.0,4.0,21.0,72.0,16.0,20.0,11.0,3.0,0.0,0.0,4.0,6.0,11.0,1.0,3.0,24.0,84.0,11.0,23.0,9.0,2.0,0.0,0.0
ATHLETIC,CELTA,2-1,1-1,5.3,6.6,4.8,57,43,5.0,2.0,10.0,3.0,7.0,22.0,72.0,21.0,21.0,12.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0,2.0,24.0,68.0,15.0,26.0,19.0,4.0,1.0,1.0
ESPANYOL,SEVILLA FC,1-0,0-0,4.0,7.5,5.2,42,58,4.0,7.0,12.0,1.0,4.0,16.0,72.0,16.0,23.0,20.0,3.0,0.0,0.0,6.0,0.0,7.0,1.0,2.0,23.0,78.0,21.0,17.0,15.0,2.0,0.0,0.0
DEPORTIVO,GETAFE,0-2,0-1,5.1,5.8,6.5,54,46,5.0,5.0,15.0,5.0,8.0,26.0,75.0,14.0,10.0,7.0,2.0,1.0,0.0,4.0,5.0,11.0,2.0,5.0,26.0,72.0,15.0,25.0,19.0,6.0,0.0,0.0
VALENCIA,VILLARREAL,0-2,0-2,3.9,5.8,7.4,56,44,4.0,1.0,7.0,2.0,9.0,18.0,88.0,11.0,8.0,15.0,1.0,0.0,0.0,2.0,3.0,8.0,3.0,3.0,21.0,82.0,7.0,24.0,11.0,2.0,0.0,0.0
MÁLAGA,LEVANTE,3-1,1-1,7.9,8.3,4.1,58,42,10.0,11.0,22.0,1.0,13.0,29.0,74.0,25.0,19.0,18.0,2.0,0.0,0.0,2.0,5.0,11.0,4.0,7.0,31.0,69.0,20.0,34.0,10.0,4.0,0.0,0.0
VILLARREAL,DEPORTIVO,0-2,0-1,4.8,5.2,7.5,66,34,3.0,4.0,10.0,3.0,8.0,23.0,90.0,11.0,18.0,14.0,3.0,0.0,0.0,1.0,4.0,8.0,3.0,5.0,17.0,75.0,5.0,36.0,4.0,1.0,0.0,0.0
REAL MADRID,VALENCIA,3-2,2-0,9.9,6.9,5.9,47,53,4.0,8.0,15.0,3.0,5.0,18.0,85.0,6.0,18.0,10.0,1.0,0.0,0.0,7.0,8.0,17.0,2.0,8.0,17.0,90.0,6.0,20.0,11.0,4.0,0.0,1.0
BARCELONA,ESPANYOL,5-0,1-0,5.5,9.0,4.4,67,33,4.0,7.0,13.0,2.0,8.0,14.0,87.0,8.0,2.0,14.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,18.0,69.0,7.0,18.0,25.0,7.0,0.0,0.0
LEVANTE,ATLETICO MADRID,2-1,1-1,6.5,7.0,5.8,55,45,4.0,5.0,11.0,2.0,4.0,25.0,81.0,15.0,22.0,8.0,1.0,0.0,0.0,9.0,5.0,17.0,3.0,5.0,14.0,81.0,6.0,14.0,11.0,1.0,0.0,0.0
SEVILLA FC,GRANADA,1-4,0-1,7.0,4.8,8.0,61,39,3.0,6.0,12.0,3.0,5.0,25.0,81.0,14.0,21.0,18.0,4.0,0.0,0.0,2.0,7.0,11.0,2.0,4.0,13.0,72.0,11.0,20.0,11.0,1.0,0.0,0.0
LAS PALMAS,ATHLETIC,0-0,0-0,2.4,6.9,6.4,60,40,2.0,2.0,4.0,0.0,2.0,21.0,85.0,11.0,14.0,9.0,1.0,0.0,0.0,5.0,3.0,9.0,1.0,2.0,21.0,75.0,10.0,7.0,18.0,1.0,0.0,0.0
GETAFE,GIJÓN,1-1,0-0,5.7,6.1,6.3,59,41,7.0,9.0,19.0,3.0,7.0,41.0,79.0,14.0,14.0,15.0,3.0,0.0,0.0,3.0,3.0,9.0,3.0,3.0,15.0,68.0,6.0,39.0,13.0,2.0,1.0,0.0
EIBAR,REAL BETIS,1-1,0-1,4.7,6.8,5.9,59,41,5.0,9.0,21.0,7.0,8.0,34.0,77.0,14.0,5.0,15.0,1.0,0.0,0.0,2.0,3.0,6.0,1.0,2.0,28.0,70.0,11.0,13.0,9.0,3.0,0.0,0.0
REAL SOCIEDAD,RAYO VALLECANO,2-1,1-0,6.0,6.2,6.2,38,62,4.0,6.0,12.0,2.0,5.0,15.0,66.0,25.0,38.0,7.0,2.0,0.0,1.0,8.0,5.0,18.0,5.0,11.0,30.0,83.0,21.0,8.0,12.0,1.0,0.0,0.0
CELTA,MÁLAGA,1-0,1-0,3.4,6.4,6.5,56,44,7.0,3.0,12.0,2.0,4.0,24.0,78.0,19.0,9.0,11.0,0.0,0.0,0.0,6.0,5.0,13.0,2.0,3.0,26.0,73.0,17.0,11.0,10.0,2.0,0.0,0.0
VALENCIA,REAL SOCIEDAD,0-1,0-0,3.8,5.4,7.5,50,50,8.0,0.0,8.0,0.0,4.0,32.0,78.0,12.0,20.0,17.0,2.0,0.0,0.0,6.0,7.0,14.0,1.0,6.0,18.0,77.0,15.0,6.0,12.0,2.0,0.0,0.0
GRANADA,BARCELONA,0-3,0-2,6.1,4.8,8.4,34,66,5.0,2.0,8.0,1.0,5.0,13.0,76.0,3.0,14.0,12.0,5.0,0.0,0.0,2.0,10.0,12.0,0.0,6.0,20.0,86.0,12.0,16.0,10.0,2.0,0.0,0.0
DEPORTIVO,REAL MADRID,0-2,0-2,5.0,5.8,6.9,40,60,6.0,2.0,10.0,2.0,4.0,17.0,83.0,5.0,23.0,6.0,1.0,0.0,0.0,8.0,5.0,16.0,3.0,8.0,13.0,91.0,7.0,10.0,9.0,4.0,0.0,0.0
ATLETICO MADRID,CELTA,2-0,0-0,4.8,7.1,5.8,46,54,5.0,5.0,11.0,1.0,4.0,22.0,79.0,9.0,15.0,16.0,4.0,0.0,0.0,0.0,4.0,7.0,3.0,4.0,23.0,82.0,11.0,21.0,16.0,5.0,0.0,0.0
