Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
DEPORTIVO,LAS PALMAS,1-1,1-1,4.2,6.5,6.3,46,54,9.0,3.0,13.0,1.0,9.0,25.0,73.0,21.0,21.0,24.0,3.0,0.0,0.0,5.0,1.0,8.0,2.0,2.0,29.0,76.0,14.0,23.0,12.0,3.0,0.0,0.0
VALENCIA,ALAVÉS,3-1,2-0,6.9,7.6,4.9,60,40,11.0,10.0,24.0,3.0,9.0,22.0,88.0,12.0,13.0,8.0,1.0,0.0,0.0,8.0,4.0,16.0,4.0,2.0,13.0,78.0,13.0,21.0,14.0,1.0,0.0,0.0
REAL SOCIEDAD,GETAFE,1-2,1-1,5.3,5.2,6.3,68,32,2.0,2.0,8.0,4.0,7.0,24.0,78.0,26.0,17.0,13.0,3.0,0.0,0.0,2.0,5.0,9.0,2.0,1.0,26.0,64.0,10.0,35.0,21.0,7.0,0.0,0.0
REAL BETIS,ESPANYOL,3-0,1-0,4.4,8.1,5.1,69,31,3.0,4.0,9.0,2.0,3.0,18.0,87.0,6.0,16.0,15.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,23.0,71.0,7.0,11.0,11.0,3.0,0.0,0.0
LEGANÉS,SEVILLA FC,2-1,1-0,6.1,7.0,5.6,35,65,5.0,6.0,11.0,0.0,5.0,23.0,71.0,12.0,21.0,14.0,2.0,0.0,0.0,4.0,4.0,10.0,2.0,4.0,33.0,82.0,20.0,16.0,11.0,3.0,1.0,0.0
BARCELONA,ATHLETIC,2-0,2-0,5.6,7.6,5.5,59,41,5.0,9.0,17.0,3.0,6.0,15.0,85.0,12.0,19.0,7.0,2.0,0.0,0.0,4.0,3.0,10.0,3.0,5.0,19.0,76.0,13.0,10.0,14.0,2.0,0.0,0.0
CELTA,MÁLAGA,0-0,0-0,2.6,5.7,6.8,53,47,5.0,3.0,11.0,3.0,4.0,12.0,72.0,23.0,19.0,17.0,3.0,0.0,0.0,4.0,0.0,5.0,1.0,5.0,19.0,73.0,19.0,29.0,24.0,2.0,0.0,0.0
VILLARREAL,ATLETICO MADRID,2-1,0-1,6.9,6.7,5.4,63,37,9.0,5.0,17.0,3.0,5.0,19.0,87.0,16.0,15.0,13.0,5.0,0.0,0.0,4.0,2.0,8.0,2.0,4.0,14.0,79.0,12.0,27.0,16.0,3.0,0.0,1.0
REAL MADRID,GIRONA,6-3,1-1,10.0,7.9,4.6,65,35,4.0,14.0,20.0,2.0,6.0,13.0,91.0,9.0,19.0,13.0,1.0,0.0,0.0,4.0,6.0,10.0,0.0,7.0,19.0,84.0,11.0,19.0,13.0,2.0,0.0,0.0
GIRONA,LEVANTE,1-1,0-0,5.3,6.6,5.9,49,51,6.0,5.0,12.0,1.0,5.0,25.0,75.0,25.0,21.0,13.0,1.0,0.0,0.0,5.0,6.0,15.0,4.0,7.0,24.0,77.0,13.0,12.0,12.0,3.0,0.0,0.0
ATHLETIC,CELTA,1-1,0-0,5.1,6.2,6.7,45,55,7.0,2.0,12.0,3.0,4.0,25.0,74.0,28.0,21.0,10.0,3.0,0.0,0.0,3.0,3.0,13.0,7.0,5.0,22.0,78.0,14.0,20.0,10.0,1.0,0.0,0.0
LAS PALMAS,REAL MADRID,0-3,0-2,5.6,4.6,7.5,51,49,10.0,3.0,17.0,4.0,3.0,18.0,85.0,11.0,8.0,11.0,3.0,0.0,0.0,6.0,7.0,17.0,4.0,4.0,13.0,83.0,12.0,17.0,17.0,0.0,0.0,0.0
SEVILLA FC,BARCELONA,2-2,1-0,10.0,6.2,6.9,40,60,10.0,6.0,21.0,5.0,5.0,18.0,83.0,11.0,23.0,11.0,2.0,0.0,0.0,6.0,9.0,20.0,5.0,9.0,18.0,87.0,7.0,16.0,7.0,0.0,0.0,0.0
ESPANYOL,ALAVÉS,0-0,0-0,3.0,6.2,6.6,57,43,4.0,3.0,12.0,5.0,6.0,21.0,82.0,25.0,20.0,18.0,3.0,0.0,0.0,4.0,4.0,13.0,5.0,5.0,20.0,71.0,30.0,28.0,12.0,2.0,0.0,0.0
LEGANÉS,VALENCIA,0-1,0-0,2.4,5.9,6.8,48,52,3.0,1.0,8.0,4.0,5.0,27.0,78.0,21.0,11.0,14.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,17.0,81.0,14.0,25.0,17.0,4.0,0.0,0.0
EIBAR,REAL SOCIEDAD,0-0,0-0,2.1,5.9,6.2,52,48,9.0,3.0,15.0,3.0,8.0,31.0,70.0,29.0,6.0,13.0,4.0,0.0,0.0,5.0,0.0,7.0,2.0,1.0,35.0,70.0,24.0,24.0,10.0,2.0,0.0,0.0
MÁLAGA,VILLARREAL,1-0,1-0,3.3,7.4,5.0,41,59,5.0,3.0,14.0,6.0,3.0,21.0,76.0,21.0,27.0,17.0,2.0,0.0,0.0,6.0,1.0,11.0,4.0,6.0,24.0,81.0,27.0,17.0,13.0,3.0,0.0,0.0
ATLETICO MADRID,DEPORTIVO,1-0,1-0,3.8,6.2,5.6,52,48,6.0,3.0,15.0,6.0,9.0,31.0,86.0,15.0,24.0,14.0,2.0,0.0,0.0,6.0,2.0,10.0,2.0,7.0,15.0,83.0,13.0,25.0,15.0,3.0,0.0,0.0
GETAFE,REAL BETIS,0-1,0-0,4.3,5.3,6.7,33,67,4.0,4.0,8.0,0.0,4.0,27.0,70.0,10.0,4.0,21.0,4.0,0.0,0.0,2.0,4.0,7.0,1.0,0.0,24.0,85.0,12.0,20.0,9.0,2.0,0.0,0.0
DEPORTIVO,MÁLAGA,3-2,1-1,7.9,6.5,5.4,48,52,4.0,6.0,14.0,4.0,7.0,19.0,79.0,25.0,34.0,16.0,4.0,0.0,0.0,4.0,2.0,9.0,3.0,6.0,22.0,79.0,24.0,19.0,14.0,3.0,0.0,0.0
ALAVÉS,GETAFE,2-0,0-0,3.1,6.2,4.7,48,52,7.0,2.0,11.0,2.0,1.0,27.0,59.0,36.0,26.0,17.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,29.0,59.0,21.0,18.0,22.0,3.0,0.0,0.0
CELTA,SEVILLA FC,4-0,1-0,5.9,7.7,5.4,47,53,3.0,6.0,12.0,3.0,3.0,29.0,77.0,11.0,15.0,8.0,1.0,0.0,0.0,9.0,6.0,16.0,1.0,10.0,14.0,82.0,15.0,12.0,12.0,2.0,0.0,0.0
REAL BETIS,EIBAR,2-0,1-0,4.1,7.0,5.4,47,53,5.0,4.0,14.0,5.0,7.0,14.0,77.0,16.0,27.0,10.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,8.0,31.0,78.0,14.0,13.0,11.0,2.0,0.0,0.0
BARCELONA,LEGANÉS,3-1,2-0,5.9,7.5,5.6,68,32,4.0,6.0,12.0,2.0,5.0,28.0,86.0,15.0,15.0,14.0,2.0,0.0,0.0,6.0,1.0,11.0,4.0,3.0,12.0,74.0,10.0,14.0,12.0,4.0,0.0,0.0
LEVANTE,LAS PALMAS,2-1,1-0,6.5,5.5,5.9,41,59,4.0,4.0,11.0,3.0,4.0,28.0,69.0,18.0,23.0,19.0,5.0,1.0,1.0,9.0,5.0,17.0,3.0,5.0,14.0,78.0,21.0,20.0,10.0,3.0,0.0,0.0
REAL MADRID,ATLETICO MADRID,1-1,0-0,6.2,6.9,6.1,69,31,12.0,8.0,30.0,10.0,11.0,20.0,92.0,21.0,12.0,12.0,2.0,0.0,0.0,2.0,5.0,9.0,2.0,2.0,8.0,79.0,3.0,28.0,17.0,3.0,0.0,0.0
REAL SOCIEDAD,GIRONA,5-0,2-0,5.6,9.0,4.2,50,50,6.0,7.0,13.0,0.0,4.0,25.0,76.0,28.0,15.0,8.0,2.0,0.0,0.0,3.0,1.0,8.0,5.0,5.0,26.0,74.0,13.0,6.0,20.0,2.0,0.0,0.0
VALENCIA,ESPANYOL,1-0,1-0,4.5,6.5,6.2,47,53,5.0,6.0,14.0,3.0,4.0,13.0,86.0,7.0,15.0,17.0,3.0,0.0,0.0,8.0,6.0,21.0,7.0,3.0,20.0,87.0,10.0,5.0,10.0,2.0,0.0,0.0
VILLARREAL,ATHLETIC,1-3,0-1,7.2,4.4,7.8,49,51,4.0,2.0,8.0,2.0,3.0,20.0,75.0,17.0,12.0,17.0,4.0,1.0,0.0,2.0,13.0,17.0,2.0,6.0,13.0,81.0,27.0,20.0,11.0,5.0,0.0,0.0
GIRONA,REAL BETIS,0-1,0-1,3.3,5.7,6.1,42,58,2.0,5.0,10.0,3.0,6.0,25.0,73.0,14.0,7.0,24.0,7.0,0.0,0.0,7.0,2.0,10.0,1.0,4.0,7.0,79.0,19.0,31.0,18.0,5.0,0.0,0.0
SEVILLA FC,VILLARREAL,2-2,0-1,7.9,5.8,6.0,58,42,8.0,4.0,17.0,5.0,10.0,16.0,84.0,17.0,7.0,11.0,4.0,1.0,0.0,0.0,4.0,7.0,3.0,2.0,13.0,82.0,16.0,49.0,23.0,2.0,1.0,0.0
BARCELONA,VALENCIA,2-1,1-0,7.2,6.9,6.0,62,38,5.0,7.0,12.0,0.0,6.0,19.0,88.0,8.0,9.0,9.0,2.0,0.0,0.0,6.0,6.0,17.0,5.0,5.0,16.0,85.0,5.0,23.0,11.0,2.0,0.0,0.0
LAS PALMAS,REAL SOCIEDAD,0-1,0-1,3.9,5.5,7.2,48,52,6.0,0.0,7.0,1.0,4.0,27.0,81.0,16.0,17.0,6.0,0.0,0.0,0.0,6.0,11.0,20.0,3.0,6.0,27.0,83.0,18.0,18.0,17.0,2.0,0.0,0.0
LEGANÉS,CELTA,1-0,0-0,3.4,6.6,5.2,40,60,8.0,7.0,19.0,4.0,8.0,24.0,64.0,23.0,10.0,22.0,3.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,17.0,75.0,32.0,21.0,17.0,3.0,0.0,0.0
ATHLETIC,DEPORTIVO,2-3,0-2,7.5,5.7,7.5,61,39,7.0,4.0,13.0,2.0,11.0,29.0,85.0,17.0,14.0,5.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,6.0,28.0,76.0,17.0,33.0,9.0,1.0,0.0,0.0
EIBAR,ALAVÉS,0-1,0-1,3.0,6.0,6.1,67,33,10.0,4.0,20.0,6.0,12.0,33.0,78.0,26.0,15.0,11.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,23.0,57.0,34.0,50.0,18.0,1.0,0.0,0.0
ATLETICO MADRID,LEVANTE,3-0,1-0,5.0,8.0,5.7,57,43,2.0,5.0,13.0,6.0,8.0,27.0,86.0,11.0,18.0,9.0,2.0,0.0,0.0,2.0,3.0,11.0,6.0,3.0,20.0,79.0,8.0,17.0,13.0,1.0,0.0,0.0
GETAFE,ESPANYOL,1-0,0-0,3.0,5.8,5.8,38,62,4.0,4.0,13.0,5.0,4.0,24.0,66.0,18.0,26.0,19.0,5.0,1.0,0.0,4.0,0.0,6.0,2.0,3.0,18.0,80.0,23.0,17.0,13.0,2.0,0.0,0.0
MÁLAGA,REAL MADRID,1-2,0-1,6.2,5.5,6.6,38,62,8.0,3.0,14.0,3.0,4.0,18.0,83.0,8.0,22.0,12.0,4.0,0.0,0.0,5.0,6.0,16.0,5.0,7.0,11.0,89.0,14.0,14.0,9.0,0.0,0.0,0.0
DEPORTIVO,SEVILLA FC,0-0,0-0,4.4,6.5,6.3,37,63,11.0,6.0,22.0,5.0,7.0,13.0,80.0,16.0,22.0,8.0,0.0,0.0,0.0,11.0,7.0,24.0,6.0,9.0,20.0,85.0,12.0,17.0,8.0,2.0,0.0,0.0
CELTA,BARCELONA,2-2,1-1,9.1,6.8,5.7,48,52,9.0,8.0,18.0,1.0,6.0,8.0,83.0,10.0,11.0,9.0,3.0,0.0,0.0,5.0,6.0,14.0,3.0,4.0,26.0,81.0,11.0,21.0,7.0,0.0,0.0,1.0
VILLARREAL,LEGANÉS,2-1,1-0,5.7,7.1,5.7,57,43,5.0,6.0,17.0,6.0,10.0,16.0,85.0,19.0,18.0,14.0,1.0,0.0,0.0,4.0,1.0,6.0,1.0,4.0,22.0,74.0,11.0,17.0,14.0,1.0,0.0,0.0
ESPANYOL,EIBAR,0-1,0-1,2.8,6.0,6.7,54,46,2.0,4.0,10.0,4.0,3.0,30.0,71.0,30.0,27.0,17.0,3.0,0.0,0.0,2.0,1.0,5.0,2.0,6.0,24.0,65.0,29.0,27.0,17.0,2.0,0.0,0.0
VALENCIA,GETAFE,1-2,0-1,5.3,5.9,6.3,64,36,5.0,3.0,10.0,2.0,7.0,23.0,80.0,34.0,15.0,10.0,1.0,0.0,1.0,3.0,3.0,8.0,2.0,5.0,31.0,64.0,16.0,29.0,14.0,7.0,0.0,0.0
REAL MADRID,ATHLETIC,1-1,0-1,6.5,7.2,5.6,66,34,11.0,10.0,29.0,8.0,16.0,22.0,87.0,13.0,10.0,6.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,18.0,71.0,14.0,41.0,19.0,4.0,0.0,0.0
ALAVÉS,GIRONA,1-2,0-0,6.8,4.9,7.1,51,49,7.0,5.0,12.0,0.0,3.0,32.0,76.0,23.0,18.0,15.0,4.0,0.0,0.0,2.0,5.0,14.0,7.0,6.0,8.0,79.0,28.0,34.0,12.0,4.0,0.0,0.0
REAL SOCIEDAD,ATLETICO MADRID,3-0,1-0,5.5,8.2,5.5,57,43,6.0,4.0,12.0,2.0,6.0,23.0,86.0,17.0,17.0,13.0,1.0,0.0,0.0,4.0,2.0,9.0,3.0,6.0,23.0,79.0,15.0,12.0,13.0,0.0,0.0,0.0
REAL BETIS,LAS PALMAS,1-0,0-0,4.3,6.4,5.1,56,44,6.0,8.0,17.0,3.0,6.0,20.0,86.0,13.0,13.0,18.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,78.0,16.0,10.0,17.0,4.0,1.0,0.0
LEVANTE,MÁLAGA,1-0,0-0,3.5,6.5,5.8,51,49,6.0,2.0,11.0,3.0,4.0,24.0,84.0,23.0,17.0,9.0,1.0,0.0,0.0,5.0,2.0,10.0,3.0,3.0,18.0,81.0,13.0,24.0,17.0,1.0,0.0,0.0
LEGANÉS,DEPORTIVO,0-0,0-0,2.4,6.0,7.1,54,46,8.0,1.0,13.0,5.0,9.0,40.0,78.0,20.0,12.0,12.0,0.0,0.0,0.0,6.0,2.0,12.0,4.0,4.0,20.0,71.0,17.0,31.0,13.0,2.0,0.0,0.0
EIBAR,GETAFE,0-1,0-1,3.0,5.3,6.6,66,34,8.0,2.0,13.0,3.0,8.0,36.0,73.0,41.0,23.0,15.0,4.0,0.0,0.0,0.0,4.0,7.0,3.0,3.0,33.0,41.0,30.0,44.0,16.0,1.0,0.0,0.0
CELTA,VALENCIA,1-1,0-0,4.6,6.2,6.5,61,39,6.0,3.0,10.0,1.0,4.0,14.0,86.0,14.0,17.0,14.0,1.0,0.0,0.0,7.0,7.0,17.0,3.0,3.0,15.0,77.0,23.0,19.0,19.0,2.0,0.0,0.0
GIRONA,ESPANYOL,0-2,0-1,4.2,5.7,6.4,59,41,9.0,6.0,19.0,4.0,10.0,21.0,81.0,18.0,4.0,18.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,19.0,72.0,27.0,35.0,18.0,2.0,0.0,0.0
MÁLAGA,REAL SOCIEDAD,2-0,2-0,4.0,7.3,5.2,33,67,1.0,4.0,5.0,0.0,5.0,20.0,76.0,11.0,18.0,16.0,4.0,0.0,0.0,11.0,2.0,15.0,2.0,3.0,25.0,91.0,16.0,10.0,0.0,1.0,0.0,0.0
LAS PALMAS,ALAVÉS,0-4,0-0,5.6,4.9,8.4,67,33,9.0,1.0,12.0,2.0,3.0,24.0,88.0,10.0,5.0,14.0,2.0,0.0,0.0,1.0,7.0,10.0,2.0,3.0,19.0,75.0,16.0,17.0,19.0,2.0,0.0,0.0
ATLETICO MADRID,REAL BETIS,0-0,0-0,3.1,6.6,6.8,32,68,6.0,2.0,10.0,2.0,8.0,26.0,70.0,18.0,14.0,17.0,2.0,0.0,0.0,3.0,4.0,10.0,3.0,3.0,16.0,88.0,11.0,18.0,14.0,5.0,0.0,0.0
ATHLETIC,LEVANTE,1-3,1-2,7.3,4.7,7.7,54,46,6.0,5.0,18.0,7.0,2.0,25.0,77.0,23.0,30.0,13.0,3.0,0.0,0.0,3.0,7.0,11.0,1.0,9.0,17.0,77.0,15.0,24.0,14.0,3.0,0.0,0.0
BARCELONA,VILLARREAL,5-1,3-0,7.4,8.0,5.6,56,44,2.0,6.0,12.0,4.0,4.0,12.0,91.0,2.0,13.0,6.0,0.0,0.0,0.0,8.0,7.0,20.0,5.0,4.0,14.0,88.0,4.0,6.0,15.0,3.0,0.0,0.0
SEVILLA FC,REAL MADRID,3-2,2-0,9.5,6.7,5.4,35,65,5.0,6.0,14.0,3.0,2.0,17.0,80.0,16.0,22.0,21.0,3.0,0.0,0.0,10.0,4.0,14.0,0.0,3.0,18.0,91.0,8.0,8.0,8.0,1.0,0.0,0.0
LEVANTE,SEVILLA FC,2-1,1-1,6.1,6.8,6.0,44,56,6.0,5.0,15.0,4.0,4.0,13.0,81.0,15.0,31.0,4.0,1.0,0.0,0.0,9.0,4.0,22.0,9.0,8.0,15.0,81.0,12.0,22.0,15.0,1.0,0.0,0.0
ESPANYOL,LAS PALMAS,1-1,0-1,5.4,6.0,6.4,54,46,5.0,7.0,16.0,4.0,6.0,17.0,86.0,15.0,28.0,18.0,2.0,0.0,0.0,3.0,2.0,13.0,8.0,7.0,18.0,78.0,17.0,24.0,22.0,4.0,0.0,0.0
REAL SOCIEDAD,ATHLETIC,3-1,2-0,6.8,6.3,4.9,52,48,8.0,4.0,17.0,5.0,3.0,29.0,79.0,16.0,20.0,16.0,3.0,0.0,1.0,3.0,3.0,9.0,3.0,7.0,24.0,74.0,15.0,4.0,16.0,6.0,0.0,0.0
REAL MADRID,LEGANÉS,2-1,2-0,6.5,6.7,5.7,59,41,6.0,5.0,12.0,1.0,3.0,16.0,85.0,15.0,18.0,16.0,0.0,0.0,0.0,7.0,6.0,16.0,3.0,2.0,21.0,82.0,13.0,10.0,15.0,1.0,0.0,1.0
VILLARREAL,CELTA,4-1,3-1,7.2,7.7,5.2,38,62,5.0,7.0,13.0,1.0,5.0,16.0,80.0,11.0,15.0,14.0,2.0,0.0,0.0,5.0,4.0,15.0,6.0,7.0,11.0,88.0,15.0,13.0,8.0,0.0,0.0,0.0
GETAFE,GIRONA,1-1,1-1,4.8,4.5,6.4,39,61,4.0,2.0,10.0,4.0,4.0,22.0,64.0,15.0,22.0,19.0,6.0,0.0,1.0,10.0,2.0,15.0,3.0,4.0,15.0,79.0,20.0,13.0,21.0,4.0,0.0,0.0
ALAVÉS,ATLETICO MADRID,0-1,0-0,4.2,5.2,5.8,40,60,3.0,3.0,7.0,1.0,3.0,26.0,65.0,10.0,20.0,14.0,4.0,0.0,0.0,7.0,6.0,15.0,2.0,4.0,24.0,79.0,26.0,28.0,12.0,5.0,1.0,0.0
VALENCIA,EIBAR,0-0,0-0,2.6,6.8,6.0,59,41,9.0,5.0,16.0,2.0,8.0,34.0,78.0,18.0,15.0,12.0,2.0,0.0,0.0,1.0,2.0,8.0,5.0,2.0,18.0,66.0,9.0,24.0,19.0,3.0,0.0,0.0
DEPORTIVO,BARCELONA,2-4,1-2,9.0,5.1,7.5,38,62,9.0,5.0,17.0,3.0,6.0,10.0,86.0,5.0,18.0,9.0,1.0,0.0,0.0,8.0,9.0,21.0,4.0,7.0,16.0,89.0,11.0,19.0,9.0,1.0,0.0,0.0
REAL BETIS,MÁLAGA,2-1,1-1,5.4,6.7,5.6,63,37,3.0,3.0,12.0,6.0,6.0,19.0,86.0,12.0,15.0,9.0,1.0,0.0,0.0,5.0,3.0,9.0,1.0,4.0,27.0,78.0,11.0,15.0,17.0,4.0,0.0,0.0
SEVILLA FC,REAL SOCIEDAD,1-0,0-0,3.6,6.8,5.4,41,59,5.0,6.0,16.0,5.0,6.0,17.0,78.0,19.0,23.0,17.0,4.0,0.0,0.0,5.0,1.0,11.0,5.0,4.0,23.0,85.0,11.0,18.0,13.0,2.0,0.0,0.0
GIRONA,EIBAR,1-4,0-2,6.6,4.7,6.9,58,42,8.0,5.0,16.0,3.0,6.0,29.0,77.0,26.0,19.0,11.0,2.0,0.0,0.0,6.0,6.0,15.0,3.0,5.0,22.0,67.0,25.0,19.0,13.0,5.0,0.0,0.0
ATHLETIC,REAL BETIS,2-0,0-0,5.7,6.8,6.0,42,58,8.0,5.0,14.0,1.0,4.0,20.0,84.0,16.0,15.0,13.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,5.0,16.0,86.0,12.0,16.0,12.0,2.0,0.0,0.0
CELTA,DEPORTIVO,1-1,1-0,4.9,5.6,7.3,52,48,3.0,4.0,13.0,6.0,4.0,25.0,83.0,10.0,20.0,6.0,4.0,0.0,0.0,4.0,2.0,11.0,5.0,10.0,24.0,77.0,21.0,20.0,11.0,2.0,0.0,0.0
VILLARREAL,VALENCIA,1-0,0-0,4.0,6.7,5.9,57,43,9.0,5.0,15.0,1.0,7.0,15.0,87.0,10.0,7.0,18.0,5.0,0.0,0.0,4.0,2.0,6.0,0.0,3.0,18.0,80.0,14.0,17.0,18.0,3.0,0.0,0.0
MÁLAGA,ALAVÉS,0-3,0-1,5.5,5.0,7.8,53,47,7.0,4.0,16.0,5.0,6.0,19.0,82.0,21.0,17.0,15.0,2.0,0.0,0.0,2.0,7.0,13.0,4.0,7.0,16.0,78.0,27.0,30.0,13.0,1.0,0.0,0.0
ATLETICO MADRID,ESPANYOL,0-2,0-0,4.9,5.7,7.3,45,55,4.0,3.0,9.0,2.0,6.0,17.0,83.0,21.0,15.0,9.0,1.0,0.0,0.0,5.0,5.0,14.0,4.0,3.0,20.0,85.0,18.0,23.0,13.0,3.0,0.0,0.0
LAS PALMAS,GETAFE,0-1,0-0,4.5,6.3,5.7,69,31,11.0,4.0,21.0,6.0,9.0,24.0,81.0,16.0,12.0,8.0,0.0,0.0,0.0,5.0,1.0,8.0,2.0,4.0,22.0,59.0,27.0,24.0,28.0,2.0,0.0,0.0
BARCELONA,REAL MADRID,2-2,1-1,7.7,6.1,6.6,50,50,4.0,4.0,11.0,3.0,6.0,13.0,87.0,5.0,10.0,8.0,3.0,0.0,1.0,8.0,5.0,17.0,4.0,5.0,9.0,91.0,7.0,6.0,20.0,5.0,0.0,0.0
LEGANÉS,LEVANTE,0-3,0-0,4.9,4.8,7.8,42,58,8.0,2.0,14.0,4.0,6.0,16.0,81.0,11.0,12.0,15.0,5.0,0.0,1.0,4.0,3.0,10.0,3.0,5.0,16.0,83.0,18.0,18.0,11.0,1.0,0.0,0.0
REAL SOCIEDAD,LEGANÉS,3-2,2-1,7.3,6.8,5.4,61,39,5.0,6.0,11.0,0.0,5.0,22.0,84.0,10.0,10.0,8.0,1.0,0.0,0.0,5.0,3.0,9.0,1.0,1.0,21.0,74.0,14.0,12.0,12.0,2.0,0.0,0.0
ALAVÉS,ATHLETIC,3-1,1-0,5.4,7.1,5.5,38,62,1.0,3.0,4.0,0.0,0.0,13.0,69.0,13.0,23.0,15.0,2.0,0.0,0.0,8.0,3.0,13.0,2.0,8.0,27.0,79.0,16.0,2.0,13.0,5.0,0.0,0.0
EIBAR,LAS PALMAS,1-0,1-0,3.0,6.3,6.0,49,51,4.0,4.0,9.0,1.0,3.0,27.0,68.0,26.0,23.0,13.0,3.0,0.0,0.0,2.0,2.0,7.0,3.0,11.0,36.0,67.0,22.0,17.0,12.0,1.0,0.0,0.0
GETAFE,ATLETICO MADRID,0-1,0-1,3.5,5.6,6.7,52,48,5.0,4.0,11.0,2.0,8.0,25.0,71.0,15.0,7.0,13.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,20.0,72.0,17.0,20.0,17.0,2.0,0.0,0.0
REAL BETIS,SEVILLA FC,2-2,1-0,7.2,6.5,6.2,49,51,2.0,5.0,9.0,2.0,4.0,15.0,81.0,11.0,21.0,9.0,1.0,0.0,0.0,4.0,5.0,13.0,4.0,5.0,23.0,81.0,10.0,15.0,19.0,4.0,0.0,0.0
DEPORTIVO,VILLARREAL,2-4,0-3,8.9,5.6,7.2,52,48,8.0,7.0,16.0,1.0,11.0,20.0,88.0,6.0,14.0,14.0,3.0,0.0,0.0,2.0,7.0,11.0,2.0,0.0,9.0,87.0,13.0,27.0,5.0,0.0,0.0,0.0
GIRONA,VALENCIA,0-1,0-0,3.8,5.9,6.5,56,44,5.0,4.0,16.0,7.0,6.0,25.0,82.0,13.0,7.0,16.0,1.0,0.0,0.0,1.0,4.0,10.0,5.0,2.0,12.0,79.0,14.0,19.0,11.0,3.0,0.0,0.0
REAL MADRID,CELTA,6-0,3-0,6.4,9.5,3.5,57,43,2.0,10.0,15.0,3.0,4.0,23.0,90.0,8.0,8.0,5.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,2.0,17.0,84.0,7.0,17.0,10.0,1.0,0.0,0.0
ESPANYOL,MÁLAGA,4-1,3-1,5.9,7.4,4.6,67,33,6.0,7.0,19.0,6.0,5.0,28.0,85.0,14.0,19.0,13.0,0.0,0.0,0.0,3.0,3.0,9.0,3.0,3.0,25.0,73.0,8.0,17.0,19.0,2.0,0.0,0.0
LEVANTE,BARCELONA,5-4,2-1,10.0,6.9,5.7,35,65,4.0,7.0,12.0,1.0,3.0,12.0,75.0,5.0,23.0,18.0,6.0,0.0,0.0,3.0,7.0,18.0,8.0,8.0,21.0,88.0,9.0,9.0,12.0,6.0,0.0,0.0
CELTA,LEVANTE,4-2,2-1,8.0,8.1,5.2,63,37,7.0,9.0,20.0,4.0,5.0,15.0,86.0,11.0,9.0,9.0,1.0,0.0,0.0,1.0,3.0,7.0,3.0,3.0,21.0,77.0,5.0,21.0,15.0,2.0,0.0,0.0
LEGANÉS,REAL BETIS,3-2,1-1,8.2,6.2,6.3,30,70,4.0,3.0,8.0,1.0,6.0,15.0,77.0,7.0,8.0,9.0,1.0,1.0,0.0,6.0,8.0,17.0,3.0,4.0,10.0,92.0,6.0,11.0,9.0,0.0,0.0,0.0
MÁLAGA,GETAFE,0-1,0-0,2.8,5.2,6.8,40,60,3.0,2.0,6.0,1.0,2.0,17.0,59.0,24.0,17.0,19.0,4.0,0.0,0.0,6.0,3.0,11.0,2.0,9.0,23.0,76.0,26.0,14.0,12.0,1.0,0.0,0.0
SEVILLA FC,ALAVÉS,1-0,1-0,5.1,7.1,5.6,61,39,6.0,8.0,20.0,6.0,8.0,18.0,89.0,14.0,12.0,15.0,2.0,0.0,0.0,4.0,4.0,10.0,2.0,3.0,12.0,81.0,8.0,21.0,12.0,2.0,0.0,0.0
LAS PALMAS,GIRONA,1-2,1-2,5.5,6.2,6.6,63,37,4.0,7.0,13.0,2.0,4.0,20.0,84.0,25.0,15.0,7.0,1.0,0.0,0.0,3.0,6.0,11.0,2.0,3.0,17.0,69.0,13.0,25.0,19.0,2.0,0.0,0.0
VILLARREAL,REAL MADRID,2-2,0-2,8.3,6.3,6.6,39,61,4.0,5.0,14.0,5.0,4.0,19.0,87.0,6.0,18.0,13.0,4.0,0.0,0.0,7.0,7.0,16.0,2.0,5.0,20.0,92.0,11.0,8.0,10.0,3.0,0.0,0.0
